cable one arm incline press on exercise ball,pectorals,http://d205bpvrqc9yn1.cloudfront.net/1266.gif
cable one arm lateral bent-over,pectorals,http://d205bpvrqc9yn1.cloudfront.net/0191.gif
cable one arm lateral raise,delts,http://d205bpvrqc9yn1.cloudfront.net/0192.gif
cable one arm preacher curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/1633.gif
cable one arm press on exercise ball,pectorals,http://d205bpvrqc9yn1.cloudfront.net/1267.gif
cable one arm pulldown,lats,http://d205bpvrqc9yn1.cloudfront.net/3563.gif
cable one arm reverse preacher curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/1635.gif
cable one arm straight back high row (kneeling),upper back,http://d205bpvrqc9yn1.cloudfront.net/0193.gif
cable one arm tricep pushdown,triceps,http://d205bpvrqc9yn1.cloudfront.net/1723.gif
cable overhead curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/1636.gif
cable overhead curl on exercise ball,biceps,http://d205bpvrqc9yn1.cloudfront.net/1637.gif
cable overhead triceps extension (rope attachment),triceps,http://d205bpvrqc9yn1.cloudfront.net/0194.gif
cable palm rotational row,upper back,http://d205bpvrqc9yn1.cloudfront.net/1319.gif
cable preacher curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/0195.gif
cable press on exercise ball,pectorals,http://d205bpvrqc9yn1.cloudfront.net/1268.gif
cable pull through (with rope),glutes,http://d205bpvrqc9yn1.cloudfront.net/0196.gif
cable pulldown,lats,http://d205bpvrqc9yn1.cloudfront.net/0198.gif
cable pulldown (pro lat bar),lats,http://d205bpvrqc9yn1.cloudfront.net/0197.gif
cable pulldown bicep curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/1638.gif
cable pushdown,triceps,http://d205bpvrqc9yn1.cloudfront.net/0201.gif
cable pushdown (straight arm) v. 2,lats,http://d205bpvrqc9yn1.cloudfront.net/0199.gif
cable pushdown (with rope attachment),triceps,http://d205bpvrqc9yn1.cloudfront.net/0200.gif
cable rear delt row (stirrups),delts,http://d205bpvrqc9yn1.cloudfront.net/0202.gif
cable rear delt row (with rope),delts,http://d205bpvrqc9yn1.cloudfront.net/0203.gif
cable rear drive,triceps,http://d205bpvrqc9yn1.cloudfront.net/0204.gif
cable rear pulldown,lats,http://d205bpvrqc9yn1.cloudfront.net/0205.gif
cable reverse crunch,abs,http://d205bpvrqc9yn1.cloudfront.net/0873.gif
cable reverse curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/0206.gif
cable reverse grip triceps pushdown (sz-bar) (with arm blaster),triceps,http://d205bpvrqc9yn1.cloudfront.net/2406.gif
cable reverse one arm curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/1413.gif
cable reverse preacher curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/0209.gif
cable reverse wrist curl,forearms,http://d205bpvrqc9yn1.cloudfront.net/0210.gif
cable reverse-grip pushdown,triceps,http://d205bpvrqc9yn1.cloudfront.net/0207.gif
cable reverse-grip straight back seated high row,upper back,http://d205bpvrqc9yn1.cloudfront.net/0208.gif
cable rope crossover seated row,upper back,http://d205bpvrqc9yn1.cloudfront.net/1320.gif
cable rope elevated seated row,upper back,http://d205bpvrqc9yn1.cloudfront.net/1321.gif
cable rope extension incline bench row,upper back,http://d205bpvrqc9yn1.cloudfront.net/1322.gif
cable rope hammer preacher curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/1639.gif
cable rope high pulley overhead tricep extension,triceps,http://d205bpvrqc9yn1.cloudfront.net/1724.gif
cable rope incline tricep extension,triceps,http://d205bpvrqc9yn1.cloudfront.net/1725.gif
cable rope lying on floor tricep extension,triceps,http://d205bpvrqc9yn1.cloudfront.net/1726.gif
cable rope one arm hammer preacher curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/1640.gif
cable rope seated row,upper back,http://d205bpvrqc9yn1.cloudfront.net/1323.gif
cable russian twists (on stability ball),abs,http://d205bpvrqc9yn1.cloudfront.net/0211.gif
cable seated chest press,pectorals,http://d205bpvrqc9yn1.cloudfront.net/2144.gif
cable seated crunch,abs,http://d205bpvrqc9yn1.cloudfront.net/0212.gif
cable seated curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/1641.gif
cable seated high row (v-bar),lats,http://d205bpvrqc9yn1.cloudfront.net/0213.gif
cable seated one arm alternate row,upper back,http://d205bpvrqc9yn1.cloudfront.net/0214.gif
cable seated one arm concentration curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/1642.gif
cable seated overhead curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/1643.gif
cable seated rear lateral raise,delts,http://d205bpvrqc9yn1.cloudfront.net/0215.gif
cable seated row,upper back,http://d205bpvrqc9yn1.cloudfront.net/0861.gif
cable seated shoulder internal rotation,delts,http://d205bpvrqc9yn1.cloudfront.net/0216.gif
cable seated twist,abs,http://d205bpvrqc9yn1.cloudfront.net/2399.gif
cable seated wide-grip row,upper back,http://d205bpvrqc9yn1.cloudfront.net/0218.gif
cable shoulder press,delts,http://d205bpvrqc9yn1.cloudfront.net/0219.gif
cable shrug,traps,http://d205bpvrqc9yn1.cloudfront.net/0220.gif
cable side bend,abs,http://d205bpvrqc9yn1.cloudfront.net/0222.gif
cable side bend crunch (bosu ball),abs,http://d205bpvrqc9yn1.cloudfront.net/0221.gif
cable side crunch,abs,http://d205bpvrqc9yn1.cloudfront.net/0223.gif
cable squat row (with rope attachment),lats,http://d205bpvrqc9yn1.cloudfront.net/1717.gif
cable squatting curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/1644.gif
cable standing back wrist curl,forearms,http://d205bpvrqc9yn1.cloudfront.net/0224.gif
cable standing calf raise,calves,http://d205bpvrqc9yn1.cloudfront.net/1375.gif
cable standing cross-over high reverse fly,delts,http://d205bpvrqc9yn1.cloudfront.net/0225.gif
cable standing crunch,abs,http://d205bpvrqc9yn1.cloudfront.net/0226.gif
cable standing crunch (with rope attachment),abs,http://d205bpvrqc9yn1.cloudfront.net/0874.gif
cable standing fly,pectorals,http://d205bpvrqc9yn1.cloudfront.net/0227.gif
cable standing hip extension,glutes,http://d205bpvrqc9yn1.cloudfront.net/0228.gif
cable standing inner curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/0229.gif
cable standing lift,abs,http://d205bpvrqc9yn1.cloudfront.net/0230.gif
cable standing one arm triceps extension,triceps,http://d205bpvrqc9yn1.cloudfront.net/0231.gif
cable standing one leg calf raise,calves,http://d205bpvrqc9yn1.cloudfront.net/1376.gif
cable standing pulldown (with rope),biceps,http://d205bpvrqc9yn1.cloudfront.net/0232.gif
cable standing rear delt row (with rope),delts,http://d205bpvrqc9yn1.cloudfront.net/0233.gif
cable standing reverse grip one arm overhead tricep extension,triceps,http://d205bpvrqc9yn1.cloudfront.net/1727.gif
cable standing row (v-bar),upper back,http://d205bpvrqc9yn1.cloudfront.net/0234.gif
cable standing shoulder external rotation,delts,http://d205bpvrqc9yn1.cloudfront.net/0235.gif
cable standing twist row (v-bar),upper back,http://d205bpvrqc9yn1.cloudfront.net/0236.gif
cable standing up straight crossovers,pectorals,http://d205bpvrqc9yn1.cloudfront.net/1269.gif
cable straight arm pulldown,lats,http://d205bpvrqc9yn1.cloudfront.net/0238.gif
cable straight arm pulldown (with rope),lats,http://d205bpvrqc9yn1.cloudfront.net/0237.gif
cable straight back seated row,upper back,http://d205bpvrqc9yn1.cloudfront.net/0239.gif
cable supine reverse fly,delts,http://d205bpvrqc9yn1.cloudfront.net/0240.gif
cable thibaudeau kayak row,lats,http://d205bpvrqc9yn1.cloudfront.net/2464.gif
cable triceps pushdown (v-bar),triceps,http://d205bpvrqc9yn1.cloudfront.net/0241.gif
cable triceps pushdown (v-bar) (with arm blaster),triceps,http://d205bpvrqc9yn1.cloudfront.net/2405.gif
cable tuck reverse crunch,abs,http://d205bpvrqc9yn1.cloudfront.net/0242.gif
cable twist,abs,http://d205bpvrqc9yn1.cloudfront.net/0243.gif
cable twist (up-down),abs,http://d205bpvrqc9yn1.cloudfront.net/0862.gif
cable twisting pull,lats,http://d205bpvrqc9yn1.cloudfront.net/0244.gif
cable two arm curl on incline bench,biceps,http://d205bpvrqc9yn1.cloudfront.net/1645.gif
cable two arm tricep kickback,triceps,http://d205bpvrqc9yn1.cloudfront.net/1728.gif
cable underhand pulldown,lats,http://d205bpvrqc9yn1.cloudfront.net/0245.gif
cable upper chest crossovers,pectorals,http://d205bpvrqc9yn1.cloudfront.net/1270.gif
cable upper row,upper back,http://d205bpvrqc9yn1.cloudfront.net/1324.gif
cable upright row,delts,http://d205bpvrqc9yn1.cloudfront.net/0246.gif
cable wide grip rear pulldown behind neck,lats,http://d205bpvrqc9yn1.cloudfront.net/1325.gif
cable wrist curl,forearms,http://d205bpvrqc9yn1.cloudfront.net/0247.gif
calf push stretch with hands against wall,calves,http://d205bpvrqc9yn1.cloudfront.net/1407.gif
calf stretch with hands against wall,calves,http://d205bpvrqc9yn1.cloudfront.net/1377.gif
calf stretch with rope,calves,http://d205bpvrqc9yn1.cloudfront.net/1378.gif
cambered bar lying row,upper back,http://d205bpvrqc9yn1.cloudfront.net/0248.gif
captains chair straight leg raise,abs,http://d205bpvrqc9yn1.cloudfront.net/2963.gif
chair leg extended stretch,quads,http://d205bpvrqc9yn1.cloudfront.net/1548.gif
chest and front of shoulder stretch,pectorals,http://d205bpvrqc9yn1.cloudfront.net/1271.gif
chest dip,pectorals,http://d205bpvrqc9yn1.cloudfront.net/0251.gif
chest dip (on dip-pull-up cage),pectorals,http://d205bpvrqc9yn1.cloudfront.net/1430.gif
chest dip on straight bar,pectorals,http://d205bpvrqc9yn1.cloudfront.net/2462.gif
chest stretch with exercise ball,pectorals,http://d205bpvrqc9yn1.cloudfront.net/1272.gif
chest tap push-up (male),pectorals,http://d205bpvrqc9yn1.cloudfront.net/3216.gif
chin-up,lats,http://d205bpvrqc9yn1.cloudfront.net/1326.gif
chin-ups (narrow parallel grip),upper back,http://d205bpvrqc9yn1.cloudfront.net/0253.gif
circles knee stretch,calves,http://d205bpvrqc9yn1.cloudfront.net/0257.gif
clap push up,pectorals,http://d205bpvrqc9yn1.cloudfront.net/1273.gif
clock push-up,pectorals,http://d205bpvrqc9yn1.cloudfront.net/0258.gif
close grip chin-up,lats,http://d205bpvrqc9yn1.cloudfront.net/1327.gif
close-grip push-up,triceps,http://d205bpvrqc9yn1.cloudfront.net/0259.gif
close-grip push-up (on knees),triceps,http://d205bpvrqc9yn1.cloudfront.net/2398.gif
cocoons,abs,http://d205bpvrqc9yn1.cloudfront.net/0260.gif
crab twist toe touch,abs,http://d205bpvrqc9yn1.cloudfront.net/1468.gif
cross body crunch,abs,http://d205bpvrqc9yn1.cloudfront.net/0262.gif
crunch (hands overhead),abs,http://d205bpvrqc9yn1.cloudfront.net/0267.gif
crunch (on stability ball),abs,http://d205bpvrqc9yn1.cloudfront.net/0271.gif
crunch (on stability ball, arms straight),abs,http://d205bpvrqc9yn1.cloudfront.net/0272.gif
crunch floor,abs,http://d205bpvrqc9yn1.cloudfront.net/0274.gif
curl-up,abs,http://d205bpvrqc9yn1.cloudfront.net/3016.gif
curtsey squat,glutes,http://d205bpvrqc9yn1.cloudfront.net/3769.gif
cycle cross trainer,cardiovascular system,http://d205bpvrqc9yn1.cloudfront.net/2331.gif
dead bug,abs,http://d205bpvrqc9yn1.cloudfront.net/0276.gif
decline crunch,abs,http://d205bpvrqc9yn1.cloudfront.net/0277.gif
decline push-up,pectorals,http://d205bpvrqc9yn1.cloudfront.net/0279.gif
decline sit-up,abs,http://d205bpvrqc9yn1.cloudfront.net/0282.gif
deep push up,pectorals,http://d205bpvrqc9yn1.cloudfront.net/1274.gif
diamond push-up,triceps,http://d205bpvrqc9yn1.cloudfront.net/0283.gif
donkey calf raise,calves,http://d205bpvrqc9yn1.cloudfront.net/0284.gif
drop push up,pectorals,http://d205bpvrqc9yn1.cloudfront.net/1275.gif
dumbbell alternate biceps curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/0285.gif
dumbbell alternate biceps curl (with arm blaster),biceps,http://d205bpvrqc9yn1.cloudfront.net/2403.gif
dumbbell alternate hammer preacher curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/1646.gif
dumbbell alternate preacher curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/1647.gif
dumbbell alternate seated hammer curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/1648.gif
dumbbell alternate side press,delts,http://d205bpvrqc9yn1.cloudfront.net/0286.gif
dumbbell alternating bicep curl with leg raised on exercise ball,biceps,http://d205bpvrqc9yn1.cloudfront.net/1649.gif
dumbbell alternating seated bicep curl on exercise ball,biceps,http://d205bpvrqc9yn1.cloudfront.net/1650.gif
dumbbell arnold press,delts,http://d205bpvrqc9yn1.cloudfront.net/2137.gif
dumbbell arnold press v. 2,delts,http://d205bpvrqc9yn1.cloudfront.net/0287.gif
dumbbell around pullover,pectorals,http://d205bpvrqc9yn1.cloudfront.net/0288.gif
dumbbell bench press,pectorals,http://d205bpvrqc9yn1.cloudfront.net/0289.gif
dumbbell bench seated press,delts,http://d205bpvrqc9yn1.cloudfront.net/0290.gif
dumbbell bench squat,glutes,http://d205bpvrqc9yn1.cloudfront.net/0291.gif
dumbbell bent over row,upper back,http://d205bpvrqc9yn1.cloudfront.net/0293.gif
dumbbell bicep curl lunge with bowling motion,biceps,http://d205bpvrqc9yn1.cloudfront.net/1651.gif
dumbbell bicep curl on exercise ball with leg raised,biceps,http://d205bpvrqc9yn1.cloudfront.net/1652.gif
dumbbell bicep curl with stork stance,biceps,http://d205bpvrqc9yn1.cloudfront.net/1653.gif
dumbbell biceps curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/0294.gif
dumbbell biceps curl (with arm blaster),biceps,http://d205bpvrqc9yn1.cloudfront.net/2401.gif
dumbbell biceps curl reverse,biceps,http://d205bpvrqc9yn1.cloudfront.net/1654.gif
dumbbell biceps curl squat,biceps,http://d205bpvrqc9yn1.cloudfront.net/1655.gif
dumbbell biceps curl v sit on bosu ball,biceps,http://d205bpvrqc9yn1.cloudfront.net/1656.gif
dumbbell burpee,cardiovascular system,http://d205bpvrqc9yn1.cloudfront.net/1201.gif
dumbbell clean,glutes,http://d205bpvrqc9yn1.cloudfront.net/0295.gif
dumbbell close grip press,triceps,http://d205bpvrqc9yn1.cloudfront.net/1731.gif
dumbbell close-grip press,triceps,http://d205bpvrqc9yn1.cloudfront.net/0296.gif
dumbbell concentration curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/0297.gif
dumbbell contralateral forward lunge,glutes,http://d205bpvrqc9yn1.cloudfront.net/3635.gif
dumbbell cross body hammer curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/0298.gif
dumbbell cross body hammer curl v. 2,biceps,http://d205bpvrqc9yn1.cloudfront.net/1657.gif
dumbbell cuban press,delts,http://d205bpvrqc9yn1.cloudfront.net/0299.gif
dumbbell cuban press v. 2,delts,http://d205bpvrqc9yn1.cloudfront.net/2136.gif
dumbbell deadlift,glutes,http://d205bpvrqc9yn1.cloudfront.net/0300.gif
dumbbell decline bench press,pectorals,http://d205bpvrqc9yn1.cloudfront.net/0301.gif
dumbbell decline fly,pectorals,http://d205bpvrqc9yn1.cloudfront.net/0302.gif
dumbbell decline hammer press,pectorals,http://d205bpvrqc9yn1.cloudfront.net/0303.gif
dumbbell decline one arm fly,pectorals,http://d205bpvrqc9yn1.cloudfront.net/1276.gif
dumbbell decline one arm hammer press,triceps,http://d205bpvrqc9yn1.cloudfront.net/1617.gif
dumbbell decline shrug,traps,http://d205bpvrqc9yn1.cloudfront.net/0305.gif
dumbbell decline shrug v. 2,traps,http://d205bpvrqc9yn1.cloudfront.net/0304.gif
dumbbell decline triceps extension,triceps,http://d205bpvrqc9yn1.cloudfront.net/0306.gif
dumbbell decline twist fly,pectorals,http://d205bpvrqc9yn1.cloudfront.net/0307.gif
dumbbell finger curls,forearms,http://d205bpvrqc9yn1.cloudfront.net/1437.gif
dumbbell fly,pectorals,http://d205bpvrqc9yn1.cloudfront.net/0308.gif
dumbbell fly on exercise ball,pectorals,http://d205bpvrqc9yn1.cloudfront.net/1277.gif
dumbbell forward lunge triceps extension,triceps,http://d205bpvrqc9yn1.cloudfront.net/1732.gif
dumbbell front raise,delts,http://d205bpvrqc9yn1.cloudfront.net/0310.gif
dumbbell front raise v. 2,delts,http://d205bpvrqc9yn1.cloudfront.net/0309.gif
dumbbell full can lateral raise,delts,http://d205bpvrqc9yn1.cloudfront.net/0311.gif
dumbbell goblet squat,quads,http://d205bpvrqc9yn1.cloudfront.net/1760.gif
dumbbell hammer curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/0313.gif
dumbbell hammer curl on exercise ball,biceps,http://d205bpvrqc9yn1.cloudfront.net/1659.gif
dumbbell hammer curl v. 2,biceps,http://d205bpvrqc9yn1.cloudfront.net/0312.gif
dumbbell hammer curls (with arm blaster),biceps,http://d205bpvrqc9yn1.cloudfront.net/2402.gif
dumbbell high curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/1664.gif
dumbbell incline alternate press,pectorals,http://d205bpvrqc9yn1.cloudfront.net/3545.gif
dumbbell incline bench press,pectorals,http://d205bpvrqc9yn1.cloudfront.net/0314.gif
dumbbell incline biceps curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/0315.gif
dumbbell incline breeding,pectorals,http://d205bpvrqc9yn1.cloudfront.net/0316.gif
dumbbell incline curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/0318.gif
dumbbell incline curl v. 2,biceps,http://d205bpvrqc9yn1.cloudfront.net/0317.gif
dumbbell incline fly,pectorals,http://d205bpvrqc9yn1.cloudfront.net/0319.gif
dumbbell incline fly on exercise ball,pectorals,http://d205bpvrqc9yn1.cloudfront.net/1278.gif
dumbbell incline hammer curl,biceps,http://d205bpvrqc9yn1.cloudfront.net/0320.gif
dumbbell incline hammer press,pectorals,http://d205bpvrqc9yn1.cloudfront.net/0321.gif
